Format Version,1.23,Take Name,Tweaker4FPV_WithGoPro_001,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 02.41.25.539 PM,Total Frames in Take,27287,Total Exported Frames,27287,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4,Tweaker4
,ID,"CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6","CE879A41E2DC11E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
6013,33.405556,0.232429,-0.937496,0.252061,0.059527,1922.570068,1407.885254,9018.943359,0.371907
6014,33.411111,0.232115,-0.937643,0.251620,0.060303,1925.129395,1410.175659,8996.825195,0.410536
6015,33.416667,0.231076,-0.937754,0.252111,0.060512,1927.576660,1412.357056,8974.657227,0.410772
6016,33.422222,0.230726,-0.937649,0.252679,0.061107,1929.890259,1414.470825,8952.317383,0.326037
6017,33.427778,0.229081,-0.937963,0.252956,0.061322,1931.948608,1416.536987,8929.823242,0.414496
6018,33.433333,0.227828,-0.938165,0.253190,0.061939,1933.848022,1418.596924,8907.209961,0.476709
6019,33.438889,0.226442,-0.938378,0.253506,0.062495,1935.543579,1420.435181,8884.593750,0.392375
6020,33.444444,0.224877,-0.938656,0.253817,0.062707,1937.173828,1422.382690,8861.954102,0.313551
6021,33.450000,0.222557,-0.939136,0.254078,0.062733,1938.643066,1424.262817,8839.064453,0.473294
6022,33.455556,0.220314,-0.939665,0.254056,0.062819,1939.850098,1426.026489,8816.016602,0.368794
6023,33.461111,0.217547,-0.940067,0.255022,0.062534,1940.891724,1427.691406,8792.871094,0.403528
6024,33.466667,0.214827,-0.940584,0.255522,0.062131,1941.881592,1429.402466,8769.711914,0.341127
6025,33.472222,0.212293,-0.941227,0.255195,0.062441,1942.543823,1430.974731,8746.333008,0.491598
6026,33.477778,0.209110,-0.941755,0.255960,0.062082,1943.204834,1432.501831,8722.879883,0.334298
6027,33.483333,0.206235,-0.942317,0.256335,0.061624,1943.672729,1433.971069,8699.354492,0.348762
6028,33.488889,0.203339,-0.942950,0.256402,0.061301,1943.967163,1435.483032,8675.632813,0.436684
6029,33.494444,0.200166,-0.943463,0.257036,0.061188,1944.156372,1436.847534,8651.805664,0.370597
6030,33.500000,0.197003,-0.944064,0.257386,0.060713,1944.214478,1438.189209,8627.925781,0.346078
6031,33.505556,0.193807,-0.944660,0.257592,0.060846,1944.147827,1439.554077,8603.828125,0.457506
6032,33.511111,0.190676,-0.945203,0.258013,0.060529,1943.879639,1440.789917,8579.675781,0.337737
6033,33.516667,0.187502,-0.945686,0.258705,0.059949,1943.553589,1442.008423,8555.331055,0.349585
6034,33.522222,0.184243,-0.946347,0.258598,0.060075,1943.057007,1443.164551,8530.851563,0.392110
6035,33.527778,0.181255,-0.946937,0.258759,0.059160,1942.465210,1444.252075,8506.451172,0.446224
6036,33.533333,0.177652,-0.947535,0.259310,0.058103,1941.753540,1445.231689,8481.904297,0.461540
6037,33.538889,0.174540,-0.948009,0.259846,0.057406,1940.853760,1446.140747,8457.195313,0.426921
6038,33.544444,0.171114,-0.948607,0.260161,0.056394,1939.925049,1446.982178,8432.390625,0.346676
6039,33.550000,0.167623,-0.949259,0.260185,0.055797,1938.891113,1447.755371,8407.500977,0.414522
6040,33.555556,0.164517,-0.949751,0.260542,0.055012,1937.761353,1448.416992,8382.466797,0.437900
6041,33.561111,0.161336,-0.950340,0.260610,0.053911,1936.534302,1449.007568,8357.350586,0.334103
6042,33.566667,0.157580,-0.950805,0.261433,0.052824,1935.245850,1449.454102,8332.207031,0.346198
6043,33.572222,0.153617,-0.951379,0.261920,0.051738,1933.883911,1449.791138,8306.916016,0.373289
6044,33.577778,0.149942,-0.952001,0.262030,0.050510,1932.378296,1450.018433,8281.545898,0.397379
6045,33.583333,0.146662,-0.952589,0.261979,0.049309,1930.792480,1450.140381,8256.197266,0.326708
6046,33.588889,0.143109,-0.953224,0.261730,0.048799,1929.203491,1450.139893,8230.686523,0.425806
6047,33.594444,0.139617,-0.953743,0.261980,0.047418,1927.547974,1450.020142,8205.091797,0.341547
6048,33.600000,0.135850,-0.954125,0.262738,0.046463,1925.829590,1449.805786,8179.456543,0.321782
6049,33.605556,0.132019,-0.954652,0.262970,0.045357,1924.009644,1449.450684,8153.736328,0.324700
6050,33.611111,0.128879,-0.955094,0.263142,0.044073,1922.130127,1449.034180,8127.914551,0.264812
6051,33.616667,0.125558,-0.955504,0.263442,0.042958,1920.177002,1448.472046,8101.969727,0.359645
6052,33.622222,0.121843,-0.955967,0.263713,0.041676,1918.214478,1447.805786,8075.962891,0.338336
6053,33.627778,0.118580,-0.956311,0.264086,0.040820,1916.223267,1446.992432,8049.857910,0.346702
6054,33.633333,0.115138,-0.956662,0.264496,0.039791,1914.081177,1446.053711,8023.685547,0.343453
6055,33.638889,0.112159,-0.956972,0.264811,0.038733,1911.936157,1445.025391,7997.406738,0.357095
6056,33.644444,0.108918,-0.957340,0.264980,0.037705,1909.816040,1443.944458,7971.030273,0.311379
6057,33.650000,0.105698,-0.957686,0.265118,0.037129,1907.574341,1442.714600,7944.571289,0.349663
6058,33.655556,0.103019,-0.958057,0.264952,0.036250,1905.266479,1441.445190,7918.100586,0.353127
6059,33.661111,0.100155,-0.958402,0.264927,0.035318,1902.872925,1440.082764,7891.399902,0.308038
6060,33.666667,0.097839,-0.958666,0.264908,0.034812,1900.535767,1438.600220,7864.714355,0.357370
6061,33.672222,0.095495,-0.958839,0.265195,0.034349,1898.053955,1437.092407,7837.910645,0.354664
6062,33.677778,0.093372,-0.959009,0.265426,0.033664,1895.597778,1435.496216,7810.952637,0.306049
6063,33.683333,0.090891,-0.959210,0.265664,0.032833,1893.061890,1433.877563,7783.863281,0.302875
6064,33.688889,0.088989,-0.959482,0.265395,0.032261,1890.489990,1432.204468,7756.660156,0.306552
6065,33.694444,0.087054,-0.959726,0.265220,0.031722,1887.825928,1430.412842,7729.397461,0.390985
6066,33.700000,0.085572,-0.959814,0.265437,0.031274,1885.178711,1428.680176,7701.956055,0.401476
6067,33.705556,0.084125,-0.959944,0.265505,0.030632,1882.452393,1426.942627,7674.387207,0.321952
6068,33.711111,0.082708,-0.960189,0.265083,0.030465,1879.617676,1425.181274,7646.604492,0.384878
6069,33.716667,0.081449,-0.960225,0.265407,0.029887,1876.763184,1423.381836,7618.798340,0.336275
6070,33.722222,0.080153,-0.960483,0.264887,0.029709,1873.839844,1421.593750,7590.807129,0.380859
6071,33.727778,0.078705,-0.960589,0.264996,0.029168,1870.882690,1419.901245,7562.588867,0.401196
6072,33.733333,0.077350,-0.960693,0.265065,0.028759,1867.865967,1418.235596,7534.229004,0.354762
6073,33.738889,0.075659,-0.960894,0.264860,0.028423,1864.769897,1416.593018,7505.731934,0.388239
6074,33.744444,0.074462,-0.960890,0.265246,0.028128,1861.608887,1414.999512,7477.123535,0.372267
6075,33.750000,0.073091,-0.961024,0.265241,0.027167,1858.385864,1413.480103,7448.261719,0.375707
6076,33.755556,0.071925,-0.961209,0.264886,0.027193,1855.035156,1412.036499,7419.228027,0.384858
6077,33.761111,0.070359,-0.961323,0.264921,0.026900,1851.728638,1410.688599,7390.032227,0.375808
6078,33.766667,0.069064,-0.961396,0.265009,0.026796,1848.246216,1409.406982,7360.660645,0.336358
6079,33.772222,0.067731,-0.961496,0.265047,0.026243,1844.799072,1408.209351,7331.014648,0.316278
6080,33.777778,0.066312,-0.961596,0.265064,0.026026,1841.225952,1407.140869,7301.251953,0.356780
6081,33.783333,0.064901,-0.961715,0.265007,0.025762,1837.615967,1406.157471,7271.273438,0.321279
6082,33.788889,0.063281,-0.961823,0.265043,0.025398,1833.978516,1405.325806,7241.137207,0.367225
6083,33.794444,0.061636,-0.961962,0.264967,0.024951,1830.250366,1404.579102,7210.805176,0.325316
6084,33.800000,0.060282,-0.962006,0.265126,0.024863,1826.415283,1403.910767,7180.280273,0.285838
6085,33.805556,0.059088,-0.962139,0.264953,0.024438,1822.588257,1403.357910,7149.561523,0.269986
6086,33.811111,0.057616,-0.962323,0.264634,0.024175,1818.754272,1402.912720,7118.590820,0.368599
6087,33.816667,0.056114,-0.962338,0.264922,0.023955,1814.795410,1402.592773,7087.470215,0.332650
6088,33.822222,0.054807,-0.962402,0.264985,0.023686,1810.756226,1402.390991,7056.150391,0.328129
6089,33.827778,0.053479,-0.962489,0.264961,0.023455,1806.697754,1402.312256,7024.624512,0.360471
6090,33.833333,0.052308,-0.962562,0.264943,0.023308,1802.562622,1402.306030,6992.927246,0.349860
6091,33.838889,0.051069,-0.962667,0.264817,0.023152,1798.414185,1402.425415,6960.985352,0.336758
6092,33.844444,0.050007,-0.962745,0.264782,0.022603,1794.234985,1402.673340,6928.947266,0.340846
6093,33.850000,0.048405,-0.962732,0.265152,0.022354,1790.004639,1402.983398,6896.613770,0.361149
6094,33.855556,0.047057,-0.962896,0.264847,0.021738,1785.717651,1403.421753,6864.171387,0.486400
6095,33.861111,0.045852,-0.963007,0.264680,0.021427,1781.395996,1403.926392,6831.506348,0.384297
6096,33.866667,0.044897,-0.963152,0.264327,0.021318,1777.042603,1404.459473,6798.709961,0.397315
6097,33.872222,0.043794,-0.963115,0.264656,0.021171,1772.663818,1405.045898,6765.777344,0.445821
6098,33.877778,0.042987,-0.963125,0.264786,0.020757,1768.253418,1405.656250,6732.694824,0.338073
6099,33.883333,0.042046,-0.963165,0.264836,0.020185,1763.818115,1406.272827,6699.462402,0.342546
6100,33.888889,0.041231,-0.963291,0.264536,0.019765,1759.418579,1406.924683,6666.112793,0.409376
6101,33.894444,0.040413,-0.963257,0.264801,0.019565,1754.925537,1407.533203,6632.675781,0.383000
6102,33.900000,0.039740,-0.963238,0.264990,0.019320,1750.447998,1408.108276,6599.048340,0.376269
6103,33.905556,0.039183,-0.963153,0.265386,0.019253,1745.930298,1408.659912,6565.307617,0.392407
6104,33.911111,0.039326,-0.963297,0.264872,0.018855,1741.391479,1409.177856,6531.476074,0.456294
6105,33.916667,0.039010,-0.963236,0.265144,0.018801,1736.855469,1409.606079,6497.526367,0.384791
6106,33.922222,0.038998,-0.963297,0.264929,0.018703,1732.313232,1410.004639,6463.516602,0.356100
6107,33.927778,0.038626,-0.963301,0.264968,0.018718,1727.785767,1410.331787,6429.367188,0.386249
6108,33.933333,0.038931,-0.963451,0.264385,0.018610,1723.197754,1410.589966,6395.118652,0.357726
6109,33.938889,0.039154,-0.963507,0.264156,0.018522,1718.605347,1410.772583,6360.785156,0.344096
6110,33.944444,0.039492,-0.963598,0.263766,0.018627,1714.022339,1410.849243,6326.371094,0.344607
6111,33.950000,0.039458,-0.963711,0.263349,0.018738,1709.417480,1410.885620,6291.842285,0.341520
6112,33.955556,0.039936,-0.963786,0.262986,0.018977,1704.784302,1410.854004,6257.254395,0.354092
6113,33.961111,0.040575,-0.963970,0.262165,0.019622,1700.175171,1410.710693,6222.586914,0.365914
6114,33.966667,0.041336,-0.964083,0.261574,0.020341,1695.550659,1410.520020,6187.785645,0.364105
6115,33.972222,0.042313,-0.964162,0.261050,0.021332,1690.918579,1410.247192,6152.922363,0.358938
6116,33.977778,0.043532,-0.964354,0.260047,0.022403,1686.334106,1409.875977,6117.997070,0.360798
6117,33.983333,0.044898,-0.964403,0.259537,0.023482,1681.697021,1409.437744,6082.953613,0.349922
6118,33.988889,0.046531,-0.964458,0.258935,0.024671,1677.062866,1408.912720,6047.850098,0.387443
6119,33.994444,0.048320,-0.964640,0.257779,0.026181,1672.435547,1408.256470,6012.657715,0.349721
6120,34.000000,0.050380,-0.964717,0.256872,0.028263,1667.822388,1407.564331,5977.411133,0.357887
6121,34.005556,0.053029,-0.964827,0.255684,0.030386,1663.159790,1406.751343,5942.081055,0.347936
6122,34.011111,0.055603,-0.964877,0.254674,0.032583,1658.497925,1405.842407,5906.618652,0.346690
6123,34.016667,0.058619,-0.964915,0.253570,0.034718,1653.844360,1404.811890,5871.116211,0.331528
6124,34.022222,0.061783,-0.964973,0.252194,0.037522,1649.161499,1403.703003,5835.563477,0.332228
6125,34.027778,0.065550,-0.964955,0.250864,0.040396,1644.471558,1402.440796,5799.958008,0.344410
6126,34.033333,0.069465,-0.964875,0.249659,0.043143,1639.801514,1401.067383,5764.317383,0.359088
6127,34.038889,0.073931,-0.964878,0.247776,0.046393,1635.075806,1399.547729,5728.562500,0.335093
6128,34.044444,0.078183,-0.964802,0.246095,0.049822,1630.390747,1397.969604,5692.777344,0.310030
6129,34.050000,0.082748,-0.964640,0.244471,0.053441,1625.661987,1396.241943,5656.908203,0.314507
6130,34.055556,0.087625,-0.964470,0.242634,0.056990,1620.898193,1394.429932,5620.988281,0.303489
6131,34.061111,0.092657,-0.964239,0.240683,0.061067,1616.091919,1392.420410,5585.014160,0.306604
6132,34.066667,0.098371,-0.964009,0.238273,0.065085,1611.315186,1390.260620,5549.012207,0.303373
6133,34.072222,0.103393,-0.963640,0.236457,0.069252,1606.514648,1388.018188,5512.956543,0.317214
6134,34.077778,0.108786,-0.963314,0.233979,0.073789,1601.695313,1385.570313,5476.868164,0.332671
6135,34.083333,0.114358,-0.962853,0.231897,0.077844,1596.847412,1382.983398,5440.743652,0.328653
6136,34.088889,0.120116,-0.962357,0.229473,0.082361,1591.999390,1380.263672,5404.618652,0.303946
6137,34.094444,0.126333,-0.961754,0.226744,0.087499,1587.084473,1377.348267,5368.408691,0.316656
6138,34.100000,0.132372,-0.961012,0.224486,0.092413,1582.153564,1374.348389,5332.196777,0.320220
6139,34.105556,0.138759,-0.960300,0.221643,0.097181,1577.128540,1371.106201,5295.924316,0.292806
6140,34.111111,0.144993,-0.959392,0.219180,0.102491,1572.097534,1367.781006,5259.604004,0.277515
6141,34.116667,0.151092,-0.958539,0.216261,0.107730,1567.040527,1364.220947,5223.295410,0.251288
6142,34.122222,0.157413,-0.957556,0.213411,0.112976,1561.846558,1360.537720,5186.876465,0.263236
6143,34.127778,0.163869,-0.956347,0.210890,0.118631,1556.651245,1356.739258,5150.460938,0.300210
6144,34.133333,0.169794,-0.955288,0.207808,0.124143,1551.460693,1352.738892,5114.062500,0.303687
6145,34.138889,0.175751,-0.954127,0.204840,0.129595,1546.126953,1348.657104,5077.596191,0.277468
6146,34.144444,0.181731,-0.952928,0.201605,0.135118,1540.709351,1344.375732,5041.053711,0.281721
6147,34.150000,0.187509,-0.951594,0.198425,0.141195,1535.232544,1340.034912,5004.525879,0.282360
6148,34.155556,0.193110,-0.950270,0.195050,0.147146,1529.663086,1335.613403,4967.956055,0.289481
6149,34.161111,0.198613,-0.948935,0.191775,0.152634,1523.958862,1331.102051,4931.345703,0.264100
6150,34.166667,0.203898,-0.947419,0.188815,0.158658,1518.133179,1326.544189,4894.710938,0.288928
6151,34.172222,0.208668,-0.945918,0.185518,0.165169,1512.157593,1321.930054,4858.000488,0.247787
6152,34.177778,0.213219,-0.944400,0.182485,0.171307,1506.056763,1317.303223,4821.265137,0.278761
6153,34.183333,0.217428,-0.942872,0.179530,0.177444,1499.743286,1312.749512,4784.455566,0.285994
6154,34.188889,0.221577,-0.941408,0.176014,0.183505,1493.252197,1308.098389,4747.627930,0.295246
6155,34.194444,0.225403,-0.939830,0.172979,0.189716,1486.581909,1303.570068,4710.733887,0.254958
6156,34.200000,0.228818,-0.938211,0.170232,0.196020,1479.683228,1299.056030,4673.825195,0.284010
6157,34.205556,0.232524,-0.936497,0.167090,0.202450,1472.616699,1294.585205,4636.859863,0.244986
6158,34.211111,0.236034,-0.934830,0.164129,0.208428,1465.255737,1290.191284,4599.884277,0.249969
6159,34.216667,0.239139,-0.933167,0.161156,0.214569,1457.674438,1285.901733,4562.885254,0.218197
6160,34.222222,0.241934,-0.931484,0.158034,0.220974,1449.936401,1281.698608,4525.846191,0.212551
6161,34.227778,0.244837,-0.929703,0.155153,0.227235,1441.908325,1277.591309,4488.788574,0.239582
6162,34.233333,0.247612,-0.927934,0.152078,0.233449,1433.589111,1273.550415,4451.725098,0.262847
6163,34.238889,0.250262,-0.926128,0.149360,0.239475,1425.030640,1269.666260,4414.630859,0.238863
6164,34.244444,0.252776,-0.924268,0.146403,0.245762,1416.249512,1265.850220,4377.510742,0.251710
6165,34.250000,0.255229,-0.922416,0.143350,0.251907,1407.172974,1262.159912,4340.404785,0.264637
6166,34.255556,0.257769,-0.920376,0.140450,0.258334,1397.839844,1258.570435,4303.280273,0.253902
6167,34.261111,0.260126,-0.918418,0.137727,0.264339,1388.283936,1255.107178,4266.193848,0.283872
6168,34.266667,0.262496,-0.916292,0.134962,0.270722,1378.441040,1251.748291,4229.086426,0.255358
6169,34.272222,0.265005,-0.914086,0.132412,0.276922,1368.298706,1248.512939,4192.060547,0.255640
6170,34.277778,0.267572,-0.911773,0.129759,0.283262,1357.950928,1245.390869,4155.010254,0.283002
6171,34.283333,0.269875,-0.909595,0.126960,0.289285,1347.335327,1242.395264,4118.017090,0.279719
6172,34.288889,0.272127,-0.907412,0.124486,0.295048,1336.482178,1239.534790,4081.059570,0.256927
6173,34.294444,0.274711,-0.904982,0.121979,0.301102,1325.277466,1236.723511,4044.165527,0.244142
6174,34.300000,0.276858,-0.902705,0.119267,0.307000,1313.857300,1234.045776,4007.319824,0.248938
6175,34.305556,0.279115,-0.900163,0.116477,0.313425,1302.132446,1231.491089,3970.458496,0.280317
6176,34.311111,0.281252,-0.897528,0.113805,0.319982,1290.181885,1229.046509,3933.682861,0.268267
6177,34.316667,0.283687,-0.894609,0.111120,0.326878,1277.881592,1226.741333,3896.927734,0.285273
6178,34.322222,0.285939,-0.891922,0.108314,0.333140,1265.359985,1224.466064,3860.221436,0.292923
6179,34.327778,0.288230,-0.889117,0.105692,0.339447,1252.519409,1222.361816,3823.653564,0.278861
6180,34.333333,0.290580,-0.886335,0.102876,0.345529,1239.401733,1220.295288,3787.162354,0.245804
6181,34.338889,0.292562,-0.883487,0.100417,0.351817,1226.032959,1218.373535,3750.719482,0.257882
6182,34.344444,0.294726,-0.880362,0.097632,0.358562,1212.384033,1216.553223,3714.328369,0.265271
6183,34.350000,0.296673,-0.877301,0.094943,0.365122,1198.526855,1214.826782,3678.104248,0.266326
6184,34.355556,0.298895,-0.874062,0.092137,0.371738,1184.306030,1213.218384,3641.858154,0.306491
6185,34.361111,0.301282,-0.870766,0.088853,0.378287,1169.828247,1211.728027,3605.738770,0.269997
6186,34.366667,0.303686,-0.867411,0.085692,0.384746,1155.095459,1210.309692,3569.683350,0.250447
6187,34.372222,0.305880,-0.863941,0.082771,0.391398,1140.099976,1209.012207,3533.840576,0.305144
6188,34.377778,0.307927,-0.860439,0.079552,0.398117,1124.801270,1207.805298,3498.034912,0.289582
6189,34.383333,0.309936,-0.856902,0.075972,0.404829,1109.255005,1206.684326,3462.405273,0.277677
6190,34.388889,0.312386,-0.853160,0.072568,0.411420,1093.442261,1205.658325,3426.900391,0.259971
6191,34.394444,0.314384,-0.849374,0.068746,0.418330,1077.337646,1204.720459,3391.472412,0.302096
6192,34.400000,0.316669,-0.845423,0.065058,0.425144,1060.955811,1203.862305,3356.166992,0.320916
6193,34.405556,0.318952,-0.841237,0.061323,0.432238,1044.326050,1203.108276,3321.071045,0.288697
6194,34.411111,0.321280,-0.836941,0.056898,0.439399,1027.430664,1202.426758,3286.130859,0.321393
6195,34.416667,0.323658,-0.832506,0.052793,0.446534,1010.268677,1201.835083,3251.278809,0.312185
6196,34.422222,0.325960,-0.827901,0.048412,0.453857,992.887878,1201.319214,3216.664795,0.295480
6197,34.427778,0.328112,-0.822854,0.043658,0.461895,975.190308,1200.852661,3182.143066,0.246917
6198,34.433333,0.330060,-0.817493,0.039126,0.470356,957.243164,1200.502686,3147.815918,0.248674
6199,34.438889,0.332168,-0.811696,0.034186,0.479214,939.011719,1200.210571,3113.629395,0.226009
6200,34.444444,0.334006,-0.805991,0.029539,0.487797,920.546143,1200.008057,3079.646973,0.259594
6201,34.450000,0.335595,-0.799938,0.024780,0.496850,901.860413,1199.837036,3045.820313,0.224761
6202,34.455556,0.337354,-0.793402,0.019279,0.506294,882.900391,1199.775391,3012.285645,0.278298
6203,34.461111,0.339144,-0.786602,0.014145,0.515789,863.722412,1199.729126,2978.918457,0.246106
6204,34.466667,0.340441,-0.779464,0.008588,0.525796,844.257874,1199.754517,2945.788574,0.281617
6205,34.472222,0.341999,-0.771899,0.003056,0.535909,824.588745,1199.855103,2912.874756,0.204355
6206,34.477778,0.343333,-0.764457,-0.002623,0.545639,804.662842,1200.059937,2880.105469,0.289502
6207,34.483333,0.344574,-0.756377,-0.008335,0.555962,784.513672,1200.312256,2847.632080,0.268906
6208,34.488889,0.345850,-0.747733,-0.014271,0.566639,764.132568,1200.606201,2815.422607,0.331038
6209,34.494444,0.346818,-0.739116,-0.020528,0.577065,743.568665,1200.946167,2783.478516,0.318014
6210,34.500000,0.347737,-0.730335,-0.026677,0.587349,722.773987,1201.312134,2751.808350,0.266872
6211,34.505556,0.348747,-0.721323,-0.033052,0.597474,701.814697,1201.727905,2720.359131,0.308011
6212,34.511111,0.349529,-0.712250,-0.039393,0.607435,680.649353,1202.106934,2689.157715,0.326146
6213,34.516667,0.350209,-0.702838,-0.045493,0.617497,659.341980,1202.527954,2658.193359,0.270356
6214,34.522222,0.350790,-0.693313,-0.051598,0.627376,637.882996,1202.871338,2627.517334,0.359278
6215,34.527778,0.351306,-0.683714,-0.058184,0.636973,616.273926,1203.228882,2597.054199,0.354181
6216,34.533333,0.351601,-0.673516,-0.065192,0.646918,594.603149,1203.505737,2566.928711,0.408819
6217,34.538889,0.351783,-0.663252,-0.072006,0.656629,572.814087,1203.779907,2536.951660,0.370026
6218,34.544444,0.351670,-0.653059,-0.078279,0.666119,550.839844,1203.980469,2507.239990,0.390764
6219,34.550000,0.351676,-0.642894,-0.085204,0.675094,528.875244,1204.121216,2477.834473,0.348312
6220,34.555556,0.351843,-0.632763,-0.091713,0.683671,506.767029,1204.170288,2448.637939,0.395564
6221,34.561111,0.351601,-0.622354,-0.098290,0.692381,484.589264,1204.145264,2419.691895,0.313615
6222,34.566667,0.351520,-0.611923,-0.104572,0.700749,462.383850,1204.037720,2391.031006,0.330042
6223,34.572222,0.351518,-0.601299,-0.111264,0.708869,440.076660,1203.905273,2362.609863,0.318846
6224,34.577778,0.351192,-0.590407,-0.118149,0.717025,417.676849,1203.685791,2334.478760,0.373325
6225,34.583333,0.350807,-0.579782,-0.124766,0.724721,395.216949,1203.394531,2306.596924,0.320530
6226,34.588889,0.350368,-0.569154,-0.131217,0.732180,372.767334,1203.036011,2278.989746,0.337332
6227,34.594444,0.349848,-0.558347,-0.137687,0.739525,350.269440,1202.524292,2251.675537,0.356388
6228,34.600000,0.349334,-0.546869,-0.144435,0.747020,327.741028,1201.955078,2224.655762,0.351845
6229,34.605556,0.348541,-0.535600,-0.150948,0.754232,305.116638,1201.346069,2197.818604,0.313057
6230,34.611111,0.347926,-0.524474,-0.157683,0.760927,282.449280,1200.610229,2171.290039,0.327234
6231,34.616667,0.347302,-0.513478,-0.164022,0.767345,259.849304,1199.824341,2145.033691,0.327655
6232,34.622222,0.346617,-0.502306,-0.169873,0.773749,237.223633,1198.933838,2119.099121,0.330790
6233,34.627778,0.345447,-0.490930,-0.176524,0.780060,214.573975,1197.956177,2093.471436,0.320746
6234,34.633333,0.343981,-0.479621,-0.183027,0.786220,191.986893,1196.893066,2068.240723,0.266783
6235,34.638889,0.342569,-0.468773,-0.189174,0.791904,169.361679,1195.786621,2043.286621,0.250656
6236,34.644444,0.340973,-0.457918,-0.195303,0.797437,146.818970,1194.580688,2018.655762,0.245136
6237,34.650000,0.339244,-0.447431,-0.201477,0.802575,124.295059,1193.371582,1994.352539,0.185264
6238,34.655556,0.337776,-0.436874,-0.207955,0.807343,101.895493,1192.089478,1970.451172,0.220183
6239,34.661111,0.336433,-0.426384,-0.213410,0.812075,79.475632,1190.792358,1946.842773,0.248335
6240,34.666667,0.335233,-0.416223,-0.219093,0.816318,57.180523,1189.428833,1923.566406,0.261045
6241,34.672222,0.334319,-0.405899,-0.224441,0.820429,34.876415,1188.032104,1900.693237,0.285545
6242,34.677778,0.333117,-0.396073,-0.229831,0.824219,12.790732,1186.555176,1878.209595,0.205413
6243,34.683333,0.332249,-0.386816,-0.234500,0.827643,-9.023129,1185.072876,1856.131592,0.305803
6244,34.688889,0.331712,-0.377579,-0.239181,0.830779,-30.970566,1183.555542,1834.326294,0.240555
6245,34.694444,0.330943,-0.368329,-0.243129,0.834086,-52.714809,1181.958496,1812.960815,0.239053
6246,34.700000,0.330212,-0.359347,-0.246523,0.837291,-74.239014,1180.390747,1791.966064,0.300367
6247,34.705556,0.329615,-0.350646,-0.250422,0.840054,-95.622154,1178.789185,1771.397949,0.294816
6248,34.711111,0.328757,-0.341637,-0.253321,0.843227,-116.836777,1177.088867,1751.203979,0.310552
6249,34.716667,0.328541,-0.333336,-0.256219,0.845754,-137.969467,1175.396240,1731.368530,0.293832
6250,34.722222,0.328368,-0.324945,-0.258667,0.848337,-158.881241,1173.629150,1711.907227,0.356020
6251,34.727778,0.328342,-0.316878,-0.260784,0.850748,-179.574493,1171.808350,1692.805420,0.236693
6252,34.733333,0.328432,-0.308789,-0.262746,0.853081,-200.265869,1169.957153,1674.104858,0.310672
6253,34.738889,0.328729,-0.301544,-0.264248,0.855092,-220.649261,1168.051147,1655.706787,0.336069
6254,34.744444,0.329124,-0.294694,-0.265661,0.856888,-240.784714,1166.098999,1637.735718,0.297407
6255,34.750000,0.329266,-0.288535,-0.266163,0.858772,-260.815735,1164.045776,1620.081909,0.316305
6256,34.755556,0.329984,-0.282347,-0.266177,0.860547,-280.675751,1161.982666,1602.807373,0.375109
6257,34.761111,0.330700,-0.276588,-0.266287,0.862106,-300.349670,1159.895630,1585.862793,0.313784
6258,34.766667,0.331032,-0.271281,-0.266286,0.863665,-319.754761,1157.750854,1569.314819,0.289208
6259,34.772222,0.331570,-0.265753,-0.265888,0.865298,-339.035461,1155.494263,1553.060181,0.290855
6260,34.777778,0.332132,-0.260296,-0.265129,0.866973,-358.102448,1153.236328,1537.261597,0.425958
6261,34.783333,0.332827,-0.255591,-0.264572,0.868275,-376.932739,1150.878174,1521.823975,0.442327
6262,34.788889,0.333050,-0.251101,-0.263874,0.869711,-395.674622,1148.469238,1506.643555,0.330151
6263,34.794444,0.333691,-0.246894,-0.263084,0.870908,-414.167023,1146.036377,1491.818726,0.359508
6264,34.800000,0.334090,-0.243513,-0.262209,0.871970,-432.445831,1143.575073,1477.328003,0.281528
6265,34.805556,0.334461,-0.239767,-0.261181,0.873174,-450.638733,1141.011719,1463.168335,0.362236
6266,34.811111,0.334533,-0.236700,-0.260132,0.874295,-468.504639,1138.353760,1449.353271,0.267165
6267,34.816667,0.334962,-0.233666,-0.259016,0.875278,-486.253540,1135.654907,1435.872925,0.293738
6268,34.822222,0.335112,-0.230120,-0.257837,0.876507,-503.883972,1132.931152,1422.749023,0.327368
6269,34.827778,0.335155,-0.227167,-0.256259,0.877723,-521.291870,1130.170898,1409.953979,0.329015
6270,34.833333,0.335182,-0.224079,-0.254462,0.879028,-538.539490,1127.347168,1397.526855,0.414108
