Format Version,1.23,Take Name,OrcaFPV_NoGoPro_001,Take Notes,,Capture Frame Rate,180.000000,Export Frame Rate,180.000000,Capture Start Time,2018-11-07 01.53.44.543 PM,Total Frames in Take,38946,Total Exported Frames,38946,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro,Orca_NoGoPro
,ID,"BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6","BEA8790EE2D511E8B3FD50CD8B7040A6"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
12040,66.888889,0.038603,-0.209042,0.043698,0.976167,-564.749878,1745.416504,5524.938965,0.451619
12041,66.894444,0.040646,-0.206925,0.042339,0.976595,-579.180115,1752.039307,5530.009277,0.438439
12042,66.900000,0.042472,-0.204723,0.041368,0.977023,-593.657532,1758.625854,5535.205566,0.423317
12043,66.905556,0.044153,-0.202316,0.039996,0.977507,-608.135132,1765.184570,5540.333496,0.393984
12044,66.911111,0.046242,-0.199771,0.038589,0.977990,-622.635071,1771.761597,5545.457520,0.427790
12045,66.916667,0.048053,-0.197497,0.037425,0.978410,-637.147705,1778.346069,5550.733398,0.416689
12046,66.922222,0.049916,-0.195166,0.035605,0.978852,-651.705933,1784.916382,5555.970215,0.404559
12047,66.927778,0.052046,-0.192624,0.034305,0.979291,-666.248779,1791.486694,5561.200195,0.453750
12048,66.933333,0.053841,-0.190153,0.032859,0.979726,-680.844971,1798.099609,5566.535645,0.468776
12049,66.938889,0.055905,-0.187735,0.031564,0.980119,-695.442749,1804.681641,5571.834473,0.459510
12050,66.944444,0.057912,-0.185150,0.030220,0.980537,-709.947876,1811.323608,5577.190918,0.444156
12051,66.950000,0.059604,-0.182935,0.028711,0.980896,-724.510559,1817.980469,5582.680176,0.416157
12052,66.955556,0.061680,-0.180613,0.027287,0.981239,-739.146057,1824.657593,5588.171875,0.432447
12053,66.961111,0.063523,-0.177903,0.025831,0.981656,-753.794678,1831.330933,5593.637207,0.445175
12054,66.966667,0.065537,-0.175418,0.024404,0.982007,-768.442322,1838.004639,5599.220215,0.453010
12055,66.972222,0.067554,-0.172949,0.022799,0.982347,-783.055115,1844.730957,5604.860840,0.456139
12056,66.977778,0.069515,-0.170507,0.020751,0.982682,-797.687012,1851.410767,5610.433594,0.442428
12057,66.983333,0.071558,-0.168020,0.018896,0.983001,-812.350281,1858.095581,5616.146973,0.449233
12058,66.988889,0.073816,-0.165442,0.017497,0.983297,-826.983643,1864.763184,5621.946289,0.455777
12059,66.994444,0.075955,-0.162989,0.015857,0.983572,-841.662292,1871.405518,5627.654785,0.435638
12060,67.000000,0.078357,-0.160607,0.013970,0.983804,-856.310181,1877.987427,5633.438965,0.361907
12061,67.005556,0.080672,-0.158510,0.012641,0.983975,-870.981018,1884.468872,5639.377441,0.396880
12062,67.011111,0.082988,-0.156134,0.010871,0.984183,-885.672363,1890.891724,5645.193848,0.407370
12063,67.016667,0.085598,-0.153907,0.009239,0.984327,-900.307617,1897.230591,5651.088867,0.386136
12064,67.022222,0.087882,-0.151856,0.007615,0.984459,-914.947083,1903.449463,5657.112793,0.378639
12065,67.027778,0.090106,-0.149521,0.006317,0.984624,-929.619202,1909.567383,5663.089355,0.419542
12066,67.033333,0.092376,-0.147269,0.004626,0.984762,-944.230652,1915.567017,5669.050781,0.379781
12067,67.038889,0.094199,-0.144822,0.002965,0.984959,-958.852844,1921.357788,5675.164063,0.394975
12068,67.044444,0.096342,-0.142450,0.001538,0.985101,-973.486816,1927.095337,5681.223633,0.381656
12069,67.050000,0.098437,-0.139898,-0.000093,0.985261,-988.110229,1932.667114,5687.332031,0.385078
12070,67.055556,0.100516,-0.137395,-0.001560,0.985402,-1002.683411,1938.095825,5693.496094,0.390545
12071,67.061111,0.102673,-0.135118,-0.003041,0.985491,-1017.294067,1943.361938,5699.662109,0.429938
12072,67.066667,0.104769,-0.132732,-0.004449,0.985589,-1031.910522,1948.499390,5705.875977,0.416487
12073,67.072222,0.106710,-0.130335,-0.005993,0.985693,-1046.517090,1953.403687,5712.145996,0.398951
12074,67.077778,0.108807,-0.127999,-0.007453,0.985760,-1061.060791,1958.277222,5718.466797,0.481305
12075,67.083333,0.110748,-0.125367,-0.009113,0.985868,-1075.639771,1962.865601,5724.698730,0.403633
12076,67.088889,0.112720,-0.122816,-0.010658,0.985950,-1090.189087,1967.345459,5731.041504,0.424584
12077,67.094444,0.114388,-0.120248,-0.011970,0.986059,-1104.746338,1971.619141,5737.396484,0.420722
12078,67.100000,0.116066,-0.117651,-0.013409,0.986158,-1119.282593,1975.712280,5743.778320,0.369149
12079,67.105556,0.117740,-0.115192,-0.015056,0.986226,-1133.777344,1979.702393,5750.196289,0.408736
12080,67.111111,0.119229,-0.112538,-0.016509,0.986330,-1148.272949,1983.456787,5756.633789,0.405274
12081,67.116667,0.120884,-0.109940,-0.017854,0.986398,-1162.790771,1987.045776,5763.136230,0.392367
12082,67.122222,0.122785,-0.107548,-0.019129,0.986403,-1177.240234,1990.517212,5769.602539,0.414707
12083,67.127778,0.124795,-0.105307,-0.020083,0.986374,-1191.694214,1993.765991,5776.146484,0.361299
12084,67.133333,0.126021,-0.102816,-0.021609,0.986449,-1206.158569,1996.821167,5782.728027,0.394128
12085,67.138889,0.127909,-0.100051,-0.022812,0.986463,-1220.641968,1999.743652,5789.338379,0.375109
12086,67.144444,0.129543,-0.097598,-0.024244,0.986461,-1235.056030,2002.506958,5795.961914,0.413815
12087,67.150000,0.131171,-0.095187,-0.025487,0.986450,-1249.465454,2005.070190,5802.666016,0.391257
12088,67.155556,0.132807,-0.092546,-0.027023,0.986442,-1263.859375,2007.473267,5809.330078,0.393329
12089,67.161111,0.134078,-0.090099,-0.028740,0.986448,-1278.237549,2009.686768,5816.066406,0.359888
12090,67.166667,0.135673,-0.087621,-0.030061,0.986414,-1292.622192,2011.728516,5822.865723,0.396883
12091,67.172222,0.137351,-0.084846,-0.031849,0.986368,-1306.988159,2013.701904,5829.656738,0.444668
12092,67.177778,0.138965,-0.082233,-0.032870,0.986330,-1321.325928,2015.375366,5836.530273,0.393085
12093,67.183333,0.140453,-0.079607,-0.034181,0.986290,-1335.639038,2016.992554,5843.374023,0.428297
12094,67.188889,0.141679,-0.077070,-0.035517,0.986269,-1349.962402,2018.361084,5850.365723,0.354263
12095,67.194444,0.142926,-0.074512,-0.037043,0.986229,-1364.257568,2019.642334,5857.409180,0.437056
12096,67.200000,0.143921,-0.071665,-0.039060,0.986218,-1378.545654,2020.899536,5864.507324,0.413356
12097,67.205556,0.145224,-0.069187,-0.040611,0.986141,-1392.784180,2022.033936,5871.678223,0.427355
12098,67.211111,0.146107,-0.066587,-0.042195,0.986123,-1407.007813,2023.063232,5878.870117,0.365642
12099,67.216667,0.147028,-0.064132,-0.043753,0.986081,-1421.180298,2024.075562,5886.142578,0.383712
12100,67.222222,0.147732,-0.061779,-0.045678,0.986039,-1435.298828,2025.090210,5893.548340,0.446307
12101,67.227778,0.148653,-0.059542,-0.047434,0.985955,-1449.424805,2026.092041,5900.966309,0.367187
12102,67.233333,0.149543,-0.057029,-0.048967,0.985894,-1463.526367,2027.029541,5908.553711,0.381798
12103,67.238889,0.150190,-0.054952,-0.050631,0.985829,-1477.487549,2028.023926,5916.273438,0.339439
12104,67.244444,0.150545,-0.052599,-0.052715,0.985795,-1491.451660,2029.048462,5924.033203,0.400533
12105,67.250000,0.151193,-0.050230,-0.054295,0.985733,-1505.414795,2030.106079,5932.003418,0.405721
12106,67.255556,0.151909,-0.048026,-0.056002,0.985637,-1519.265015,2031.208740,5940.075195,0.438839
12107,67.261111,0.152524,-0.046027,-0.057751,0.985537,-1533.004883,2032.372681,5948.149902,0.426533
12108,67.266667,0.152824,-0.043604,-0.059603,0.985490,-1546.759888,2033.596313,5956.360352,0.405674
12109,67.272222,0.153168,-0.041383,-0.061463,0.985418,-1560.394531,2034.881592,5964.766602,0.461382
12110,67.277778,0.153515,-0.039244,-0.063236,0.985340,-1573.976929,2036.232422,5973.333008,0.507680
12111,67.283333,0.153814,-0.036848,-0.064847,0.985281,-1587.503174,2037.641968,5981.953125,0.416885
12112,67.288889,0.154152,-0.034611,-0.066513,0.985198,-1600.966187,2039.155029,5990.743164,0.403881
12113,67.294444,0.154468,-0.032345,-0.067882,0.985132,-1614.363281,2040.757446,5999.644531,0.422314
12114,67.300000,0.154836,-0.030173,-0.069105,0.985058,-1627.679810,2042.419434,6008.631348,0.406722
12115,67.305556,0.155025,-0.028138,-0.070368,0.984999,-1640.892090,2044.146118,6017.820313,0.453323
12116,67.311111,0.155050,-0.025937,-0.071907,0.984945,-1654.066895,2045.948730,6027.133301,0.445366
12117,67.316667,0.155458,-0.023828,-0.073092,0.984846,-1667.161865,2047.842285,6036.560059,0.435924
12118,67.322222,0.155847,-0.022074,-0.074199,0.984743,-1680.183105,2049.798096,6046.129395,0.417791
12119,67.327778,0.155889,-0.020225,-0.075466,0.984680,-1693.147339,2051.745117,6055.729492,0.458012
12120,67.333333,0.155845,-0.018343,-0.076760,0.984624,-1705.979004,2053.752441,6065.523438,0.438196
12121,67.338889,0.156132,-0.016655,-0.077761,0.984530,-1718.787598,2055.812744,6075.400879,0.385707
12122,67.344444,0.156419,-0.015038,-0.078847,0.984424,-1731.506470,2057.896973,6085.359863,0.439122
12123,67.350000,0.156621,-0.013173,-0.079715,0.984349,-1744.185669,2059.960205,6095.461426,0.408878
12124,67.355556,0.156557,-0.011497,-0.080524,0.984314,-1756.736694,2061.989990,6105.650391,0.386111
12125,67.361111,0.156735,-0.009887,-0.081194,0.984248,-1769.243774,2063.979004,6115.916016,0.375859
12126,67.366667,0.156869,-0.008128,-0.082094,0.984168,-1781.751953,2065.961670,6126.228516,0.386191
12127,67.372222,0.156847,-0.006602,-0.082931,0.984113,-1794.129883,2067.871826,6136.667480,0.361264
12128,67.377778,0.156954,-0.004973,-0.083276,0.984076,-1806.467896,2069.635254,6147.198242,0.386616
12129,67.383333,0.157274,-0.003465,-0.083258,0.984033,-1818.798340,2071.355469,6157.802734,0.367343
12130,67.388889,0.157546,-0.001683,-0.083570,0.983968,-1831.038086,2073.015869,6168.413574,0.357707
12131,67.394444,0.157445,-0.000252,-0.083911,0.983956,-1843.209717,2074.548096,6179.109863,0.353304
12132,67.400000,0.157926,0.000988,-0.083893,0.983880,-1855.357544,2076.007568,6189.884766,0.436274
12133,67.405556,0.157771,0.002743,-0.084054,0.983888,-1867.460938,2077.293945,6200.704590,0.394781
12134,67.411111,0.157980,0.004174,-0.083847,0.983867,-1879.464600,2078.460938,6211.551270,0.389288
12135,67.416667,0.158113,0.005494,-0.083657,0.983855,-1891.456299,2079.541992,6222.474121,0.397950
12136,67.422222,0.158168,0.007089,-0.083745,0.983829,-1903.389771,2080.496826,6233.473145,0.391195
12137,67.427778,0.158308,0.008525,-0.083655,0.983803,-1915.251587,2081.322266,6244.565918,0.361967
12138,67.433333,0.158141,0.010113,-0.083828,0.983800,-1927.114502,2082.058350,6255.626953,0.392531
12139,67.438889,0.158697,0.011315,-0.083287,0.983743,-1938.923828,2082.620850,6266.789063,0.384688
12140,67.444444,0.158709,0.012700,-0.083267,0.983726,-1950.656494,2083.025146,6277.972656,0.373234
12141,67.450000,0.158847,0.014336,-0.083271,0.983681,-1962.384521,2083.329346,6289.203613,0.397801
12142,67.455556,0.158678,0.015659,-0.083516,0.983667,-1974.026733,2083.532227,6300.546387,0.401740
12143,67.461111,0.159302,0.017081,-0.082922,0.983593,-1985.641113,2083.535156,6311.871582,0.384249
12144,67.466667,0.159235,0.018517,-0.083248,0.983550,-1997.232666,2083.402100,6323.201660,0.344420
12145,67.472222,0.159224,0.019828,-0.083138,0.983536,-2008.737793,2083.168945,6334.658691,0.406288
12146,67.477778,0.159917,0.021154,-0.082774,0.983426,-2020.212402,2082.799072,6346.201660,0.397210
12147,67.483333,0.160063,0.022788,-0.082693,0.983373,-2031.709961,2082.251465,6357.718750,0.352547
12148,67.488889,0.160257,0.024108,-0.082670,0.983312,-2043.075806,2081.527344,6369.248047,0.438566
12149,67.494444,0.160434,0.025512,-0.082671,0.983248,-2054.451660,2080.669434,6380.870117,0.355639
12150,67.500000,0.160506,0.026918,-0.082790,0.983188,-2065.788330,2079.701416,6392.565430,0.392469
12151,67.505556,0.160680,0.028292,-0.082945,0.983108,-2077.071777,2078.568359,6404.297363,0.416038
12152,67.511111,0.160888,0.029563,-0.083102,0.983024,-2088.318115,2077.259277,6415.974609,0.419363
12153,67.516667,0.161016,0.031115,-0.083259,0.982941,-2099.514404,2075.810303,6427.770996,0.409340
12154,67.522222,0.161022,0.032778,-0.083512,0.982865,-2110.736328,2074.209473,6439.655762,0.376448
12155,67.527778,0.161562,0.034129,-0.083332,0.982745,-2121.860107,2072.436279,6451.553711,0.376595
12156,67.533333,0.161912,0.035544,-0.083428,0.982630,-2132.941895,2070.553223,6463.486816,0.417791
12157,67.538889,0.162135,0.036881,-0.083403,0.982546,-2143.987061,2068.499268,6475.420898,0.400203
12158,67.544444,0.162523,0.038264,-0.083371,0.982431,-2154.977539,2066.289551,6487.455078,0.414401
12159,67.550000,0.162498,0.039836,-0.083754,0.982341,-2166.020752,2063.936035,6499.563477,0.418859
12160,67.555556,0.163129,0.040855,-0.083473,0.982218,-2176.907959,2061.452881,6511.653809,0.416679
12161,67.561111,0.163413,0.042385,-0.083672,0.982089,-2187.763428,2058.873535,6523.782715,0.405895
12162,67.566667,0.163539,0.043982,-0.083685,0.981997,-2198.608154,2056.135010,6536.088867,0.456981
12163,67.572222,0.163637,0.045576,-0.083758,0.981901,-2209.413330,2053.297607,6548.327148,0.432183
12164,67.577778,0.163552,0.047154,-0.083792,0.981838,-2220.114258,2050.301270,6560.646973,0.436366
12165,67.583333,0.163476,0.048694,-0.083708,0.981783,-2230.809570,2047.272461,6573.116699,0.450686
12166,67.588889,0.163435,0.050304,-0.083920,0.981690,-2241.455078,2044.172241,6585.599121,0.442617
12167,67.594444,0.163599,0.051438,-0.083746,0.981619,-2251.927490,2040.958618,6598.160645,0.446926
12168,67.600000,0.163600,0.052907,-0.083300,0.981579,-2262.436035,2037.742798,6610.809570,0.468833
12169,67.605556,0.163678,0.054576,-0.083069,0.981494,-2272.888916,2034.498657,6623.475098,0.493822
12170,67.611111,0.163510,0.056012,-0.082928,0.981453,-2283.177246,2031.157227,6636.260742,0.463809
12171,67.616667,0.163581,0.057211,-0.082456,0.981412,-2293.421387,2027.844238,6649.205078,0.466188
12172,67.622222,0.163575,0.058887,-0.082254,0.981331,-2303.660156,2024.510620,6662.186035,0.537924
12173,67.627778,0.163355,0.060628,-0.082119,0.981273,-2313.797852,2021.147949,6675.238770,0.474833
12174,67.633333,0.163261,0.062099,-0.081643,0.981236,-2323.862305,2017.809570,6688.436035,0.530226
12175,67.638889,0.163399,0.063487,-0.081297,0.981153,-2333.867188,2014.522827,6701.759277,0.534562
12176,67.644444,0.163513,0.065332,-0.081038,0.981034,-2343.765137,2011.223511,6715.129883,0.513660
12177,67.650000,0.163545,0.066786,-0.080740,0.980956,-2353.595459,2007.967285,6728.583496,0.514473
12178,67.655556,0.163350,0.068402,-0.080628,0.980886,-2363.335693,2004.696167,6742.181152,0.536201
12179,67.661111,0.163254,0.070054,-0.080314,0.980811,-2372.958740,2001.490601,6755.897949,0.558158
12180,67.666667,0.163064,0.071460,-0.080010,0.980766,-2382.502686,1998.351807,6769.717773,0.550836
12181,67.672222,0.162998,0.072918,-0.079728,0.980693,-2391.985596,1995.232300,6783.643066,0.511304
12182,67.677778,0.162865,0.074692,-0.079351,0.980612,-2401.379395,1992.203003,6797.666504,0.512354
12183,67.683333,0.162601,0.076158,-0.078979,0.980573,-2410.685547,1989.178467,6811.780273,0.453619
12184,67.688889,0.162579,0.077882,-0.078746,0.980460,-2419.891113,1986.245605,6826.076172,0.542770
12185,67.694444,0.162532,0.079452,-0.078249,0.980381,-2429.000000,1983.352417,6840.385742,0.515347
12186,67.700000,0.162542,0.081223,-0.078036,0.980252,-2438.025635,1980.536987,6854.940918,0.508706
12187,67.705556,0.162458,0.082483,-0.077779,0.980181,-2446.935059,1977.777344,6869.458008,0.494570
12188,67.711111,0.161867,0.084225,-0.077593,0.980145,-2455.764648,1975.026367,6884.214355,0.548797
12189,67.716667,0.162051,0.085918,-0.077243,0.979995,-2464.538818,1972.328125,6898.994629,0.529590
12190,67.722222,0.161919,0.087396,-0.076797,0.979922,-2473.234619,1969.639648,6913.878418,0.543271
12191,67.727778,0.161956,0.088963,-0.076536,0.979795,-2481.854980,1966.978638,6928.885254,0.583852
12192,67.733333,0.161652,0.090639,-0.076568,0.979689,-2490.377930,1964.315674,6943.979980,0.502559
12193,67.738889,0.161507,0.092387,-0.076809,0.979531,-2498.842285,1961.648560,6959.145508,0.465182
12194,67.744444,0.161750,0.093884,-0.076520,0.979371,-2507.221680,1958.959717,6974.349121,0.477580
12195,67.750000,0.161481,0.095393,-0.076921,0.979238,-2515.483643,1956.169556,6989.708496,0.547789
12196,67.755556,0.161036,0.097360,-0.077564,0.979067,-2523.777344,1953.404663,7005.099609,0.451272
12197,67.761111,0.161160,0.099292,-0.077782,0.978835,-2532.032715,1950.560303,7020.583008,0.506930
12198,67.766667,0.161211,0.100813,-0.078073,0.978648,-2540.111084,1947.655640,7036.182617,0.570988
12199,67.772222,0.160958,0.102745,-0.078814,0.978429,-2548.194336,1944.739868,7051.780273,0.465582
12200,67.777778,0.160683,0.104699,-0.080020,0.978170,-2556.214111,1941.748047,7067.381348,0.540227
12201,67.783333,0.160842,0.106300,-0.080513,0.977930,-2564.153320,1938.635864,7083.145508,0.502678
12202,67.788889,0.160847,0.108153,-0.081491,0.977645,-2572.069824,1935.488037,7098.898438,0.485331
12203,67.794444,0.161168,0.109950,-0.082410,0.977315,-2579.927979,1932.185059,7114.687500,0.526411
12204,67.800000,0.160627,0.111568,-0.083758,0.977106,-2587.628906,1928.866333,7130.688477,0.487834
12205,67.805556,0.160393,0.113497,-0.085018,0.976813,-2595.402100,1925.459473,7146.675293,0.511942
12206,67.811111,0.159928,0.115695,-0.086365,0.976514,-2603.077637,1921.943604,7162.737305,0.495022
12207,67.816667,0.159951,0.117163,-0.087514,0.976233,-2610.652100,1918.292847,7178.846680,0.455293
12208,67.822222,0.159802,0.119073,-0.088793,0.975910,-2618.201172,1914.635010,7194.990234,0.548159
12209,67.827778,0.159688,0.121382,-0.089930,0.975540,-2625.708008,1910.883301,7211.125488,0.529163
12210,67.833333,0.159688,0.123194,-0.090649,0.975247,-2633.070801,1907.066040,7227.434570,0.500833
12211,67.838889,0.159664,0.125088,-0.091780,0.974904,-2640.371338,1903.190674,7243.816895,0.553839
12212,67.844444,0.159281,0.127445,-0.093037,0.974542,-2647.682861,1899.208374,7260.110352,0.508562
12213,67.850000,0.159925,0.129463,-0.093594,0.974117,-2654.878418,1895.226929,7276.648926,0.536102
12214,67.855556,0.159895,0.131219,-0.094468,0.973802,-2661.983887,1891.182129,7293.105469,0.509600
12215,67.861111,0.159313,0.133362,-0.095748,0.973482,-2669.013184,1887.108521,7309.706055,0.532411
12216,67.866667,0.159568,0.135077,-0.096228,0.973156,-2675.935547,1883.031006,7326.447754,0.537927
12217,67.872222,0.159764,0.137273,-0.096993,0.972741,-2682.830322,1878.981812,7343.226074,0.550116
12218,67.877778,0.159989,0.139167,-0.097677,0.972366,-2689.614258,1874.926880,7359.985840,0.528112
12219,67.883333,0.159302,0.140922,-0.099100,0.972082,-2696.216309,1870.873901,7377.025391,0.541086
12220,67.888889,0.159515,0.142617,-0.099900,0.971718,-2702.775879,1866.875977,7394.118652,0.575987
12221,67.894444,0.159665,0.144337,-0.100507,0.971376,-2709.243408,1862.914429,7411.132813,0.563880
12222,67.900000,0.159261,0.146282,-0.101681,0.971030,-2715.567871,1859.025635,7428.454102,0.516502
12223,67.905556,0.159731,0.147915,-0.102055,0.970666,-2721.735840,1855.198364,7445.755859,0.509811
12224,67.911111,0.159308,0.150259,-0.103153,0.970259,-2727.899170,1851.483154,7463.158691,0.516993
12225,67.916667,0.158357,0.151982,-0.104235,0.970031,-2733.851563,1847.753784,7480.630859,0.500465
12226,67.922222,0.158193,0.153482,-0.104677,0.969774,-2739.701416,1844.165894,7498.370117,0.505800
12227,67.927778,0.157497,0.155390,-0.105451,0.969499,-2745.426270,1840.689575,7516.099121,0.536904
12228,67.933333,0.157807,0.157128,-0.105445,0.969169,-2751.020996,1837.272095,7533.938965,0.452610
12229,67.938889,0.157034,0.158933,-0.106274,0.968910,-2756.505127,1833.960083,7551.930664,0.521272
12230,67.944444,0.156297,0.160644,-0.106883,0.968680,-2761.836426,1830.758057,7569.979980,0.502867
12231,67.950000,0.156419,0.162408,-0.107025,0.968350,-2767.056396,1827.656006,7588.094727,0.468040
12232,67.955556,0.155627,0.164109,-0.107359,0.968154,-2772.052979,1824.679810,7606.414063,0.507541
12233,67.961111,0.155233,0.165614,-0.107748,0.967918,-2776.978271,1821.825073,7624.870605,0.509689
12234,67.966667,0.155410,0.167279,-0.107240,0.967660,-2781.740723,1819.100220,7643.310059,0.462244
12235,67.972222,0.154703,0.169153,-0.107337,0.967436,-2786.408203,1816.451294,7661.986328,0.575821
12236,67.977778,0.154103,0.170893,-0.107516,0.967207,-2790.886230,1813.946655,7680.713379,0.563748
12237,67.983333,0.154453,0.172444,-0.106448,0.966993,-2795.226807,1811.505615,7699.452637,0.580333
12238,67.988889,0.153595,0.174355,-0.106579,0.966773,-2799.453613,1809.243408,7718.480957,0.610108
12239,67.994444,0.152580,0.176124,-0.106488,0.966623,-2803.507813,1807.061035,7737.392090,0.589741
12240,68.000000,0.152880,0.177612,-0.105611,0.966400,-2807.442627,1804.904541,7756.509766,0.460198
12241,68.005556,0.151635,0.179229,-0.105709,0.966286,-2811.280762,1802.837036,7775.698242,0.620916
12242,68.011111,0.152172,0.180870,-0.104446,0.966034,-2814.962158,1800.896484,7794.963867,0.538113
12243,68.016667,0.151711,0.182617,-0.104267,0.965797,-2818.548340,1799.028198,7814.424805,0.562429
12244,68.022222,0.152041,0.184535,-0.103385,0.965475,-2821.975342,1797.202271,7833.841797,0.432869
12245,68.027778,0.150700,0.186373,-0.103330,0.965338,-2825.310791,1795.408569,7853.400879,0.528273
12246,68.033333,0.150791,0.188110,-0.102340,0.965092,-2828.556396,1793.639404,7872.999512,0.485949
12247,68.038889,0.150392,0.189445,-0.102013,0.964928,-2831.658936,1791.931641,7892.664551,0.548246
12248,68.044444,0.149711,0.191347,-0.101502,0.964713,-2834.674316,1790.223145,7912.426270,0.430378
12249,68.050000,0.150114,0.193125,-0.100538,0.964397,-2837.612793,1788.592041,7932.237305,0.421735
12250,68.055556,0.149283,0.195209,-0.100447,0.964115,-2840.452393,1787.019653,7952.160645,0.546796
12251,68.061111,0.148654,0.197078,-0.099908,0.963888,-2843.118164,1785.348145,7972.093262,0.487757
12252,68.066667,0.149239,0.198520,-0.098622,0.963634,-2845.687256,1783.729370,7992.048340,0.401574
12253,68.072222,0.148806,0.200510,-0.097988,0.963354,-2848.201660,1782.115234,8012.138184,0.520125
12254,68.077778,0.148606,0.202514,-0.097391,0.963026,-2850.625488,1780.522217,8032.351563,0.477215
12255,68.083333,0.148445,0.204428,-0.096480,0.962738,-2852.918701,1778.936157,8052.518066,0.439716
12256,68.088889,0.147642,0.206768,-0.096046,0.962405,-2855.175781,1777.396240,8072.834961,0.382572
12257,68.094444,0.147287,0.208799,-0.095068,0.962118,-2857.233398,1775.776001,8093.213867,0.459313
12258,68.100000,0.146371,0.211030,-0.094841,0.961794,-2859.278320,1774.209473,8113.666504,0.442289
12259,68.105556,0.145906,0.213308,-0.094192,0.961425,-2861.235352,1772.624268,8134.087402,0.376043
12260,68.111111,0.144891,0.215738,-0.093809,0.961074,-2863.011719,1771.012939,8154.733887,0.488701
12261,68.116667,0.144091,0.217846,-0.093279,0.960771,-2864.780029,1769.417725,8175.363770,0.486342
12262,68.122222,0.143514,0.219991,-0.092556,0.960438,-2866.493164,1767.752563,8195.952148,0.442264
12263,68.127778,0.143055,0.222018,-0.091802,0.960112,-2868.081787,1766.079956,8216.677734,0.533151
12264,68.133333,0.142182,0.224371,-0.091477,0.959726,-2869.513672,1764.364746,8237.541992,0.541955
12265,68.138889,0.141283,0.226561,-0.091224,0.959368,-2870.963379,1762.642822,8258.251953,0.446205
12266,68.144444,0.140376,0.228983,-0.091181,0.958930,-2872.356201,1760.924561,8279.105469,0.477570
12267,68.150000,0.139087,0.231300,-0.091272,0.958553,-2873.595459,1759.140869,8300.087891,0.538578
12268,68.155556,0.137674,0.233586,-0.091655,0.958166,-2874.874756,1757.339478,8321.050781,0.529612
12269,68.161111,0.136013,0.236335,-0.092362,0.957661,-2876.010498,1755.494629,8342.108398,0.534452
12270,68.166667,0.134501,0.238740,-0.092921,0.957224,-2877.007324,1753.578979,8363.203125,0.391282
12271,68.172222,0.133434,0.241391,-0.093157,0.956686,-2878.026123,1751.649536,8384.286133,0.450465
12272,68.177778,0.132095,0.244169,-0.093738,0.956110,-2878.953613,1749.681763,8405.390625,0.419120
12273,68.183333,0.130414,0.247349,-0.094637,0.955434,-2879.689697,1747.655151,8426.533203,0.355969
12274,68.188889,0.128976,0.250254,-0.095513,0.954786,-2880.438721,1745.609131,8447.740234,0.411024
12275,68.194444,0.126992,0.252895,-0.097114,0.954194,-2881.123047,1743.519043,8469.020508,0.416738
12276,68.200000,0.125411,0.256074,-0.098503,0.953412,-2881.685547,1741.398560,8490.265625,0.384552
12277,68.205556,0.123825,0.259102,-0.099988,0.952647,-2882.193848,1739.208740,8511.596680,0.366318
12278,68.211111,0.122528,0.262039,-0.101043,0.951900,-2882.616943,1736.942505,8532.920898,0.360998
12279,68.216667,0.120959,0.265005,-0.102764,0.951095,-2882.992676,1734.730225,8554.276367,0.333476
12280,68.222222,0.118772,0.267810,-0.104672,0.950376,-2883.281494,1732.446899,8575.694336,0.353682
12281,68.227778,0.116416,0.270700,-0.106198,0.949679,-2883.378418,1730.137085,8597.170898,0.409809
12282,68.233333,0.114024,0.274033,-0.108012,0.948809,-2883.550781,1727.751587,8618.598633,0.413281
12283,68.238889,0.111827,0.276978,-0.109856,0.948003,-2883.573730,1725.367065,8640.071289,0.399855
12284,68.244444,0.109867,0.279786,-0.111349,0.947233,-2883.457031,1722.941772,8661.616211,0.379148
12285,68.250000,0.107463,0.282758,-0.112958,0.946436,-2883.337646,1720.380005,8683.201172,0.409124
12286,68.255556,0.105424,0.286092,-0.114451,0.945483,-2883.071777,1717.829102,8704.728516,0.386750
12287,68.261111,0.103065,0.289275,-0.116390,0.944537,-2882.711182,1715.293457,8726.373047,0.391704
12288,68.266667,0.100836,0.292595,-0.118143,0.943537,-2882.276123,1712.709106,8747.985352,0.423662
12289,68.272222,0.098088,0.296034,-0.120081,0.942509,-2881.763428,1710.088013,8769.619141,0.373751
12290,68.277778,0.096261,0.299524,-0.121214,0.941449,-2881.171143,1707.437378,8791.240234,0.409054
12291,68.283333,0.094005,0.302736,-0.122906,0.940430,-2880.385254,1704.783691,8812.870117,0.423742
